nID;sID;sName_RU;sName_UA;nID_ServiceTagType;nOrder;sLinkImage;sNote
0;fake;фейк;фейк;4;0;;
1;Personal documents;Персональные документы;Персональні документи;2;1;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/personal_docs.png;
2;Family;Семья;Родина та знакові події;2;2;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/family1.png;
3;Social help;Социальная помощь;Соціальний захист;2;5;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/financial_aid.png;
4;Vehicle;Авто;Авто;2;4;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/car.png;
5;Arms;Оружие;Зброя;2;11;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/weapons.png;
6;Place of residence;Место жительства;Місце проживання;2;6;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/globe.png;
7;Real estate;Недвижимость;Нерухоме майно;2;7;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/realty.png;
8;Foreigners;Иностранным гражданам;Іноземним громадянам;2;8;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/foreign.png;
9;_Work;_Работа;_Праця;2;9;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/work1.png;
10;Other;Другое;Інше;2;10;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/another.png;
11;Passport;Паспорт гражданина;Паспорт громадянина;3;11;;[*]
12;International passport;Паспорт для выезда за границу;Паспорт для виїзду за кордон (закордонний);3;12;;[*]
13;Tax ID;ИНН;Індивідуальний податковий номер;3;13;;[*]
14;Birth certificate;Свидетельство о рождении;Свідоцтво про народження;3;14;;
15;Death certificate;Свидетельство о смерти;Свідоцтво про смерть;3;15;;
16;Change of first name, last name, patronymic;Изменение фамилии, имени и отчества;Зміна прізвища, імені та по батькові;3;16;;[*]
17;Child;Ребенок;Дитина;3;21;;[*]
18;Marriage;Женитьба;Одруження;3;22;;[*]
19;Divorce;Развод;Розлучення;3;23;;[*]
20;Persons with disabilities;Инвалиды;Люди з обмеженими можливостями (інваліди);3;24;;[*]
21;Retirement;Выход на пенсию;Вихід на пенсію;3;25;;[*]
22;Death;Смерть;Смерть;3;26;;[*]
23;Preferential categories;Льготники;Пільгові категорії населення;3;31;;[*]
24;Driver license;Водительское удостоверение;Водійське посвідчення;3;41;;[*]
25;Purchase/sale/exchange vehicles;Покупка/продажа/обмен транспортных средств;Купівля/продаж/обмін транспортних засобів;3;42;;[*]
26;Vehicle Registration;Регистрация транспортного средства;Реєстрація транспортного засобу;3;43;;
27;Protection and self-defense;Охрана и самозащита;Охорона та самозахист;3;51;;[*]
28;Hunting;Охота;Мисливство;3;52;;
29;Relocation;Смена места жительства;Зміна місця проживання;3;61;;
30;Emigration;Эммиграция;Еміграція з України;3;63;;
31;_Relocation and permanent residence;_Выезд на долгий срок;_Виїзд на довгий строк;3;64;;
32;Internally displaced person;Внутренне перемещенные лица;Внутрішньо переміщені особи;2;3;https://alpha.test.igov.org.ua/wf/VAADIN/themes/activiti/img/services/migration.png;
33;Real estate operations;Операции с недвижимостью;Операції з нерухомим майном;3;71;;
34;House construction;Строительство собственного дома;Будівництво власного будинку;3;72;;
35;Dormitory;Общежитие;Гуртожиток;3;73;;
36;Shelters repair;Ремонт жилья;Ремонт житла;3;74;;[*]
37;Land operations;Операции с землей;Операції із земельною ділянкою;3;75;;
38;Immigration;Иммиграция;Іміграція в Україну;3;81;;[*]
39;Citizenship status;Получение гражданства;Набуття громадянства;3;82;;
40;Temporary residence;Временное проживание/пребывание;Тимчасове проживання/перебування;3;83;;
41;_Employment;_Трудоустройство госслужащих;_Влаштування на роботу для держслужбовців;3;91;;
42;Certification;Аттестация и лицензирование профессий;Атестація та ліцензування спеціальних професій;3;92;;
43;Appeal to the officials;Обращение к чиновникам;Звернення до посадовців;3;1001;;[*]
44;Social activity;Общественная деятельность;Громадська діяльність;3;1002;;
45;Copyright;Авторское право;Авторське право;3;1003;;
46;Tender participation;Участие в тендере;Участь у тендері;3;1004;;
47;Information requests;Информационные запросы;Інформаційні запити;3;1005;;
48;Registration the IDP status;Регистрация в качестве переселенца;Реєстрація в якості переселенця;3;3201;;[*]
49;Application for the finance assistance to displaced person;Оформление ежемесячной адресной помощи переселенцам;Щомісячна адресна допомога;3;3202;;[*]
50;Restructuring of pension;Переоформление пенсии;Переоформлення пенсії;3;3203;;[*]
51;Restructuring of social benefit;Назначение (восстановление) социальных выплат;Призначення (відновлення) соціальних виплат;3;3204;;[*]
52;Оbtaining health care;Получение медицинского обслуживания;Медичне обслуговування;3;3205;;[*]
53;_Registration of children to kindergarten or school;Оформление детей в детский сад или школу;Оформлення в дитячий садок або школу;3;3206;;[*]
54;Obtaining a state-recognized certificate of death if a person died in ATO zone;Получение свидетельство о смерти государственного образца, если человек умер в зоне АТО;Якщо людина померла в зоні АТО;3;3207;;[*]
55;Issue/renewal of electronic pass;Оформление/переоформление электронного пропуска в зону АТО;Електронна перепустка в зону АТО;3;3208;;[*]
56;_Test;_Тест;_Тест;2;12;;
57;_TestTag;_ТестовыйТег;_ТестовыйТег;3;1201;;
58;_Business_root;_Бизнес Корневой;_Бізнес Кореневий;2;13;;
59;_Business;_Бизнес;_Бізнес;3;1301;;
60;Other documents;Другие персональные документы;Інші персональні документи;3;17;;
61;Medicine;Медицина;Медицина;3;1006;;
